"approach","dataset","nrow","depth","lambda","time_limit","status","obj_value","train_acc","gap","node_count","solving_time","cb_time_int","cb_time_int_suc","cb_counter_int","cb_counter_int_suc","test_acc","eval_acc","sample","regularization"
"BinOCT","balance-scale",313,"3",0,3600,107,74.999999986,0.76038338658147,0.998553874775927,2886407,3600,0,0,0,0,0.751592356687898,0.670967741935484,"3",FALSE
"BinOCT","balance-scale",313,"3",0,3600,107,70.999999992,0.773162939297125,0.919925145266939,3419122,3600,0,0,0,0,0.694267515923567,0.703225806451613,"4",FALSE
"BinOCT","balance-scale",313,"3",0,3600,107,75.999999992,0.757188498402556,0.967048144207121,3243063,3600,0,0,0,0,0.713375796178344,0.703225806451613,"5",FALSE
"BinOCT","balance-scale",313,"4",0,3600,107,60.999999992,0.805111821086262,0.999999999998361,1606376,3600,0,0,0,0,0.719745222929936,0.670967741935484,"1",FALSE
"BinOCT","balance-scale",313,"4",0,3600,107,72.999999989,0.766773162939297,0.99999999999863,1026183,3600,0,0,0,0,0.75796178343949,0.690322580645161,"2",FALSE
"BinOCT","balance-scale",313,"4",0,3600,107,69.9999999921745,0.776357827476038,0.999999999998571,1506878,3600,0,0,0,0,0.802547770700637,0.690322580645161,"3",FALSE
"BinOCT","balance-scale",313,"4",0,3600,107,67.999999992,0.782747603833866,0.999999999998529,1809169,3600,0,0,0,0,0.700636942675159,0.716129032258065,"4",FALSE
"BinOCT","balance-scale",313,"4",0,3600,107,62.999999995194,0.798722044728435,0.999999999998413,1395187,3600,0,0,0,0,0.726114649681529,0.735483870967742,"5",FALSE
"BinOCT","balance-scale",313,"5",0,3600,107,56.999999988,0.817891373801917,0.999999999998246,489608,3600,0,0,0,0,0.770700636942675,0.703225806451613,"1",FALSE
"BinOCT","balance-scale",313,"5",0,3600,107,59.999999989,0.808306709265176,0.999999999998333,578478,3600,0,0,0,0,0.745222929936306,0.741935483870968,"2",FALSE
"BinOCT","balance-scale",313,"5",0,3600,107,56.99999999,0.817891373801917,0.999999999998246,925022,3600,0,0,0,0,0.75796178343949,0.774193548387097,"3",FALSE
"BinOCT","balance-scale",313,"5",0,3600,107,55.999999995,0.821086261980831,0.999999999998214,734901,3600,0,0,0,0,0.738853503184713,0.748387096774194,"4",FALSE
"BinOCT","balance-scale",313,"5",0,3600,107,53.999999992,0.827476038338658,0.999999999998148,571559,3600,0,0,0,0,0.719745222929936,0.748387096774194,"5",FALSE
"BinOCT","tic-tac-toe",481,"2",0,3600,101,128,0.733887733887734,0,38916,90.475982427597,0,0,0,0,0.654166666666667,0.70042194092827,"1",FALSE
"BinOCT","tic-tac-toe",481,"2",0,3600,101,136,0.717255717255717,0,55624,125.038156032562,0,0,0,0,0.683333333333333,0.704641350210971,"2",FALSE
"BinOCT","tic-tac-toe",481,"2",0,3600,101,132,0.725571725571726,0,46027,70.6193561553955,0,0,0,0,0.670833333333333,0.687763713080169,"3",FALSE
"BinOCT","tic-tac-toe",481,"2",0,3600,101,134,0.721413721413721,0,48403,90.3350310325623,0,0,0,0,0.695833333333333,0.683544303797468,"4",FALSE
"BinOCT","tic-tac-toe",481,"2",0,3600,101,126,0.738045738045738,0,36828,193.416048288345,0,0,0,0,0.645833333333333,0.70042194092827,"5",FALSE
"BinOCT","tic-tac-toe",481,"3",0,3600,107,110,0.771309771309771,0.999999999999091,810230,3600,0,0,0,0,0.729166666666667,0.79746835443038,"1",FALSE
"BinOCT","tic-tac-toe",481,"3",0,3600,107,103,0.785862785862786,0.999999999999029,1212273,3600,0,0,0,0,0.766666666666667,0.717299578059072,"2",FALSE
"BinOCT","tic-tac-toe",481,"3",0,3600,107,109,0.773388773388773,0.999999999999083,890921,3600,0,0,0,0,0.720833333333333,0.759493670886076,"3",FALSE
"BinOCT","tic-tac-toe",481,"3",0,3600,107,103,0.785862785862786,0.999999999999029,917510,3600,0,0,0,0,0.770833333333333,0.734177215189873,"4",FALSE
"BinOCT","tic-tac-toe",481,"3",0,3600,107,102,0.787941787941788,0.99999999999902,867542,3600,0,0,0,0,0.6875,0.746835443037975,"5",FALSE
"BinOCT","tic-tac-toe",481,"4",0,3600,107,80,0.833679833679834,0.99999999999875,401229,3600,0,0,0,0,0.670833333333333,0.729957805907173,"1",FALSE
"BinOCT","tic-tac-toe",481,"4",0,3600,107,71.999999996,0.85031185031185,0.999999999998611,438694,3600,0,0,0,0,0.775,0.822784810126582,"2",FALSE
"BinOCT","tic-tac-toe",481,"4",0,3600,107,78,0.837837837837838,0.999999999998718,533028,3600,0,0,0,0,0.791666666666667,0.789029535864979,"3",FALSE
"BinOCT","tic-tac-toe",481,"4",0,3600,107,79,0.835758835758836,0.999999999998734,419418,3600,0,0,0,0,0.829166666666667,0.772151898734177,"4",FALSE
"BinOCT","tic-tac-toe",481,"4",0,3600,107,82.999999996,0.827442827442827,0.999999999998795,407180,3600,0,0,0,0,0.795833333333333,0.789029535864979,"5",FALSE
"BinOCT","tic-tac-toe",481,"5",0,3600,107,59.999999996,0.875259875259875,0.999999999998333,152213,3600,0,0,0,0,0.795833333333333,0.822784810126582,"1",FALSE
"BinOCT","tic-tac-toe",481,"5",0,3600,107,42,0.912681912681913,0.999999999997619,203128,3600,0,0,0,0,0.825,0.860759493670886,"2",FALSE
"BinOCT","tic-tac-toe",481,"5",0,3600,107,66,0.862785862785863,0.999999999998485,265067,3600,0,0,0,0,0.791666666666667,0.79746835443038,"3",FALSE
"BinOCT","tic-tac-toe",481,"5",0,3600,107,50,0.896049896049896,0.999999999998,210855,3600,0,0,0,0,0.816666666666667,0.772151898734177,"4",FALSE
"BinOCT","tic-tac-toe",481,"5",0,3600,107,54.999999999,0.885654885654886,0.999999999998182,150926,3600,0,0,0,0,0.795833333333333,0.835443037974684,"5",FALSE
"BinOCT","car-evaluation",868,"2",0,3600,101,187,0.784562211981567,0,3532,23.1846098899841,0,0,0,0,0.766203703703704,0.775700934579439,"1",FALSE
"BinOCT","car-evaluation",868,"2",0,3600,101,178,0.794930875576037,0,4765,24.653035402298,0,0,0,0,0.759259259259259,0.761682242990654,"2",FALSE
"BinOCT","car-evaluation",868,"2",0,3600,101,194,0.776497695852535,0,6769,32.0497162342072,0,0,0,0,0.759259259259259,0.799065420560748,"3",FALSE
"BinOCT","car-evaluation",868,"2",0,3600,101,190,0.78110599078341,0,6808,36.0163753032684,0,0,0,0,0.780092592592593,0.768691588785047,"4",FALSE
"BinOCT","car-evaluation",868,"2",0,3600,101,186,0.785714285714286,0,4608,22.2858853340149,0,0,0,0,0.761574074074074,0.77803738317757,"5",FALSE
"BinOCT","car-evaluation",868,"3",0,3600,107,154,0.82258064516129,0.999999999999351,1070759,3600,0,0,0,0,0.782407407407407,0.794392523364486,"1",FALSE
"BinOCT","car-evaluation",868,"3",0,3600,107,148,0.829493087557604,0.999999999999324,794568,3600,0,0,0,0,0.775462962962963,0.787383177570093,"2",FALSE
"BinOCT","car-evaluation",868,"3",0,3600,107,165,0.809907834101382,0.999999999999394,1022935,3600,0,0,0,0,0.784722222222222,0.817757009345794,"3",FALSE
"BinOCT","car-evaluation",868,"3",0,3600,107,163,0.81221198156682,0.999999999999387,1018687,3600,0,0,0,0,0.80787037037037,0.789719626168224,"4",FALSE
"BinOCT","car-evaluation",868,"3",0,3600,107,157,0.819124423963134,0.999999999999363,990647,3600,0,0,0,0,0.773148148148148,0.801401869158878,"5",FALSE
"BinOCT","car-evaluation",868,"4",0,3600,107,130,0.850230414746544,0.999999999999231,347054,3600,0,0,0,0,0.8125,0.820093457943925,"1",FALSE
"BinOCT","car-evaluation",868,"4",0,3600,107,160,0.815668202764977,0.999999999999375,490709,3600,0,0,0,0,0.780092592592593,0.785046728971963,"2",FALSE
"BinOCT","car-evaluation",868,"4",0,3600,107,145,0.83294930875576,0.99999999999931,316379,3600,0,0,0,0,0.826388888888889,0.841121495327103,"3",FALSE
"BinOCT","car-evaluation",868,"4",0,3600,107,142,0.836405529953917,0.999999999999296,454633,3600,0,0,0,0,0.819444444444444,0.815420560747664,"4",FALSE
"BinOCT","car-evaluation",868,"4",0,3600,107,141,0.837557603686636,0.999999999999291,432701,3600,0,0,0,0,0.80787037037037,0.810747663551402,"5",FALSE
"BinOCT","car-evaluation",868,"5",0,3600,107,108.999999994015,0.874423963133641,0.999999999999083,115033,3600,0,0,0,0,0.849537037037037,0.83411214953271,"1",FALSE
"BinOCT","car-evaluation",868,"5",0,3600,107,121.999999991213,0.859447004608295,0.99999999999918,278725,3600,0,0,0,0,0.826388888888889,0.829439252336449,"2",FALSE
"BinOCT","car-evaluation",868,"5",0,3600,107,121,0.860599078341014,0.999999999999173,279415,3600,0,0,0,0,0.828703703703704,0.864485981308411,"3",FALSE
"BinOCT","car-evaluation",868,"5",0,3600,107,116,0.866359447004608,0.999999999999138,150587,3600,0,0,0,0,0.849537037037037,0.838785046728972,"4",FALSE
"BinOCT","car-evaluation",868,"5",0,3600,107,129,0.851382488479263,0.999999999999225,201610,3600,0,0,0,0,0.821759259259259,0.813084112149533,"5",FALSE
"BinOCT","kr-vs-kp",1605,"2",0,3600,101,214,0.866666666666667,0,12619,161.355783700943,0,0,0,0,0.882352941176471,0.861111111111111,"1",FALSE
"BinOCT","kr-vs-kp",1605,"2",0,3600,101,198,0.876635514018692,0,10244,106.983548641205,0,0,0,0,0.85982478097622,0.863636363636364,"2",FALSE
"BinOCT","kr-vs-kp",1605,"2",0,3600,101,224,0.860436137071651,0,3785,53.1730086803436,0,0,0,0,0.877346683354193,0.878787878787879,"3",FALSE
"BinOCT","kr-vs-kp",1605,"2",0,3600,101,213,0.867289719626168,0,5720,74.7669234275818,0,0,0,0,0.873591989987484,0.868686868686869,"4",FALSE
"BinOCT","kr-vs-kp",1605,"2",0,3600,101,205,0.872274143302181,0,8748,115.089592695236,0,0,0,0,0.864831038798498,0.867424242424242,"5",FALSE
"BinOCT","kr-vs-kp",1605,"3",0,3600,107,149,0.907165109034268,0.999999999999329,184063,3600,0,0,0,0,0.908635794743429,0.893939393939394,"1",FALSE
"BinOCT","kr-vs-kp",1605,"3",0,3600,107,138,0.914018691588785,0.999999999999276,233488,3600,0,0,0,0,0.884856070087609,0.904040404040404,"2",FALSE
"BinOCT","kr-vs-kp",1605,"3",0,3600,107,107,0.933333333333333,0.999999999999065,104495,3600,0,0,0,0,0.937421777221527,0.948232323232323,"3",FALSE
"BinOCT","kr-vs-kp",1605,"3",0,3600,107,106,0.933956386292835,0.999999999999057,129132,3600,0,0,0,0,0.944931163954944,0.939393939393939,"4",FALSE
"BinOCT","kr-vs-kp",1605,"3",0,3600,107,142,0.911526479750779,0.999999999999296,109999,3600,0,0,0,0,0.901126408010013,0.892676767676768,"5",FALSE
"BinOCT","kr-vs-kp",1605,"4",0,3600,107,96,0.94018691588785,0.999999999998958,82225,3600,0,0,0,0,0.939924906132666,0.941919191919192,"1",FALSE
"BinOCT","kr-vs-kp",1605,"4",0,3600,107,76,0.952647975077882,0.999999999998684,63544,3600,0,0,0,0,0.919899874843554,0.938131313131313,"2",FALSE
"BinOCT","kr-vs-kp",1605,"4",0,3600,107,101,0.937071651090343,0.99999999999901,103061,3600,0,0,0,0,0.939924906132666,0.94949494949495,"3",FALSE
"BinOCT","kr-vs-kp",1605,"4",0,3600,107,159,0.900934579439252,0.999999999999371,85172,3600,0,0,0,0,0.908635794743429,0.911616161616162,"4",FALSE
"BinOCT","kr-vs-kp",1605,"4",0,3600,107,86.999999999,0.945794392523365,0.999999999998851,81523,3600,0,0,0,0,0.939924906132666,0.930555555555556,"5",FALSE
"BinOCT","kr-vs-kp",1605,"5",0,3600,107,90,0.94392523364486,0.999999999998889,33334,3600,0,0,0,0,0.941176470588235,0.944444444444444,"1",FALSE
"BinOCT","kr-vs-kp",1605,"5",0,3600,107,125,0.922118380062305,0.9999999999992,27526,3600,0,0,0,0,0.88360450563204,0.906565656565657,"2",FALSE
"BinOCT","kr-vs-kp",1605,"5",0,3600,107,101,0.937071651090343,0.99999999999901,47721,3600,0,0,0,0,0.939924906132666,0.94949494949495,"3",FALSE
"BinOCT","kr-vs-kp",1605,"5",0,3600,107,105,0.934579439252336,0.999999999999048,41244,3600,0,0,0,0,0.943679599499374,0.938131313131313,"4",FALSE
"BinOCT","kr-vs-kp",1605,"5",0,3600,107,85,0.947040498442368,0.999999999998823,42976,3600,0,0,0,0,0.942428035043805,0.936868686868687,"5",FALSE
"FlowOCT","soybean-small",23,"2",0,3600,2,0,1,0,1,0.324275732040405,0,0,0,0,1,0.916666666666667,"1",FALSE
"FlowOCT","soybean-small",23,"2",0,3600,2,0,1,0,83,0.451039791107178,0,0,0,0,1,1,"2",FALSE
"FlowOCT","soybean-small",23,"2",0,3600,2,0,1,0,1,0.258593559265137,0,0,0,0,1,0.916666666666667,"3",FALSE
"FlowOCT","soybean-small",23,"2",0,3600,2,0,1,0,1,0.385542869567871,0,0,0,0,1,1,"4",FALSE
"FlowOCT","soybean-small",23,"2",0,3600,2,0,1,0,16,0.254897117614746,0,0,0,0,0.916666666666667,0.916666666666667,"5",FALSE
"FlowOCT","soybean-small",23,"2",0.1,3600,2,-0.300000000000004,1,0,1,0.30443549156189,0,0,0,0,1,1,"1",TRUE
"FlowOCT","soybean-small",23,"2",0.1,3600,2,-0.299999999999997,1,0,4,0.35425877571106,0,0,0,0,1,1,"2",TRUE
"FlowOCT","soybean-small",23,"2",0.1,3600,2,-0.299999999999997,1,0,1,0.298602819442749,0,0,0,0,1,0.916666666666667,"3",TRUE
"FlowOCT","soybean-small",23,"2",0.1,3600,2,-0.299999999999994,1,0,15,0.546036958694458,0,0,0,0,1,1,"4",TRUE
"FlowOCT","soybean-small",23,"2",0.1,3600,2,-0.299999999999994,1,0,5,0.347333669662476,0,0,0,0,0.916666666666667,1,"5",TRUE
"FlowOCT","soybean-small",23,"2",0.2,3600,2,-0.600000000000005,1,0,1,0.269570112228394,0,0,0,0,1,1,"1",TRUE
"FlowOCT","soybean-small",23,"2",0.2,3600,2,-0.600000000000005,1,0,41,0.383761882781982,0,0,0,0,1,1,"2",TRUE
"FlowOCT","soybean-small",23,"2",0.2,3600,2,-0.600000000000005,1,0,1,0.255950450897217,0,0,0,0,1,0.916666666666667,"3",TRUE
"FlowOCT","soybean-small",23,"2",0.2,3600,2,-0.600000000000001,1,0,16,0.400926828384399,0,0,0,0,1,1,"4",TRUE
"FlowOCT","soybean-small",23,"2",0.2,3600,2,-0.600000000000005,1,0,1,0.202731370925903,0,0,0,0,1,1,"5",TRUE
"FlowOCT","soybean-small",23,"2",0.3,3600,2,-0.899999999999988,1,0,12,0.368773221969604,0,0,0,0,1,1,"1",TRUE
"FlowOCT","soybean-small",23,"2",0.3,3600,2,-0.899999999999997,1,0,40,0.454262733459473,0,0,0,0,1,1,"2",TRUE
"FlowOCT","soybean-small",23,"2",0.3,3600,2,-0.899999999999997,1,0,1,0.291339874267578,0,0,0,0,1,1,"3",TRUE
"FlowOCT","soybean-small",23,"2",0.3,3600,2,-0.899999999999997,1,0,1,0.408246994018555,0,0,0,0,1,1,"4",TRUE
"FlowOCT","soybean-small",23,"2",0.3,3600,2,-0.899999999999997,1,0,0,0.265241861343384,0,0,0,0,1,0.916666666666667,"5",TRUE
"FlowOCT","soybean-small",23,"2",0.4,3600,2,-1.2,1,0,1,0.271498441696167,0,0,0,0,1,1,"1",TRUE
"FlowOCT","soybean-small",23,"2",0.4,3600,2,-1.2,1,0,36,0.450720071792603,0,0,0,0,1,1,"2",TRUE
"FlowOCT","soybean-small",23,"2",0.4,3600,2,-1.2,1,0,1,0.274728775024414,0,0,0,0,1,0.916666666666667,"3",TRUE
"FlowOCT","soybean-small",23,"2",0.4,3600,2,-1.2,1,0,1,0.315947294235229,0,0,0,0,1,1,"4",TRUE
"FlowOCT","soybean-small",23,"2",0.4,3600,2,-1.2,1,0,1,0.283583164215088,0,0,0,0,1,0.916666666666667,"5",TRUE
"FlowOCT","soybean-small",23,"2",0.5,3600,2,-1.5,1,0,22,0.38017749786377,0,0,0,0,1,1,"1",TRUE
"FlowOCT","soybean-small",23,"2",0.5,3600,2,-1.49999999999996,1,0,1,0.311156034469604,0,0,0,0,1,1,"2",TRUE
"FlowOCT","soybean-small",23,"2",0.5,3600,2,-1.5,1,0,20,0.462335824966431,0,0,0,0,1,0.916666666666667,"3",TRUE
"FlowOCT","soybean-small",23,"2",0.5,3600,2,-1.5,1,0,0,0.282436370849609,0,0,0,0,1,1,"4",TRUE
"FlowOCT","soybean-small",23,"2",0.5,3600,2,-1.5,1,0,5,0.347552061080933,0,0,0,0,0.916666666666667,1,"5",TRUE
"FlowOCT","soybean-small",23,"2",0.6,3600,2,-1.8,1,0,1,0.320028305053711,0,0,0,0,1,1,"1",TRUE
"FlowOCT","soybean-small",23,"2",0.6,3600,2,-1.8,1,0,33,0.387770175933838,0,0,0,0,1,1,"2",TRUE
"FlowOCT","soybean-small",23,"2",0.6,3600,2,-1.8,1,0,1,0.336742639541626,0,0,0,0,1,0.916666666666667,"3",TRUE
"FlowOCT","soybean-small",23,"2",0.6,3600,2,-1.8,1,0,1,0.421292543411255,0,0,0,0,1,1,"4",TRUE
"FlowOCT","soybean-small",23,"2",0.6,3600,2,-1.8,1,0,18,0.25761604309082,0,0,0,0,0.916666666666667,1,"5",TRUE
"FlowOCT","soybean-small",23,"2",0.7,3600,2,-2.1,1,0,19,0.357069969177246,0,0,0,0,1,1,"1",TRUE
"FlowOCT","soybean-small",23,"2",0.7,3600,2,-2.1,1,0,1,0.234879970550537,0,0,0,0,1,1,"2",TRUE
"FlowOCT","soybean-small",23,"2",0.7,3600,2,-2.1,1,0,28,0.3686203956604,0,0,0,0,1,1,"3",TRUE
"FlowOCT","soybean-small",23,"2",0.7,3600,2,-2.1,1,0,0,0.277387857437134,0,0,0,0,1,1,"4",TRUE
"FlowOCT","soybean-small",23,"2",0.7,3600,2,-2,0.91304347826087,0,1,0.29021167755127,0,0,0,0,0.583333333333333,0.666666666666667,"5",TRUE
"FlowOCT","soybean-small",23,"2",0.8,3600,2,-2,0.739130434782609,0,1,0.261887073516846,0,0,0,0,0.5,0.25,"1",TRUE
"FlowOCT","soybean-small",23,"2",0.8,3600,2,-2.2,0.869565217391304,0,22,0.349100828170776,0,0,0,0,0.583333333333333,0.833333333333333,"2",TRUE
"FlowOCT","soybean-small",23,"2",0.8,3600,2,-2.4,0.826086956521739,0,1,0.326401710510254,0,0,0,0,0.666666666666667,0.833333333333333,"3",TRUE
"FlowOCT","soybean-small",23,"2",0.8,3600,2,-2.2,0.869565217391304,0,1,0.329552888870239,0,0,0,0,0.583333333333333,0.833333333333333,"4",TRUE
"FlowOCT","soybean-small",23,"2",0.8,3600,2,-2,0.91304347826087,0,1,0.341101169586182,0,0,0,0,0.666666666666667,0.666666666666667,"5",TRUE
"FlowOCT","soybean-small",23,"2",0.9,3600,2,-1.2,0.478260869565217,0,0,0.24436092376709,0,0,0,0,0.5,0,"1",TRUE
"FlowOCT","soybean-small",23,"2",0.9,3600,2,-1.6,0.304347826086957,0,0,0.229948043823242,0,0,0,0,0.0833333333333333,0.166666666666667,"2",TRUE
"FlowOCT","soybean-small",23,"2",0.9,3600,2,-1.4,0.391304347826087,0,0,0.219058036804199,0,0,0,0,0.333333333333333,0.333333333333333,"3",TRUE
"FlowOCT","soybean-small",23,"2",0.9,3600,2,-1.4,0.391304347826087,0,0,0.304482460021973,0,0,0,0,0.333333333333333,0.333333333333333,"4",TRUE
"FlowOCT","soybean-small",23,"2",0.9,3600,2,-1.3,0.434782608695652,0,0,0.242286205291748,0,0,0,0,0.333333333333333,0.25,"5",TRUE
"FlowOCT","soybean-small",23,"3",0,3600,2,0,1,0,1,0.611682653427124,0,0,0,0,1,1,"1",FALSE
"FlowOCT","soybean-small",23,"3",0,3600,2,0,1,0,1,0.68975567817688,0,0,0,0,1,1,"2",FALSE
"FlowOCT","soybean-small",23,"3",0,3600,2,0,1,0,1,0.692128896713257,0,0,0,0,1,0.916666666666667,"3",FALSE
"FlowOCT","soybean-small",23,"3",0,3600,2,0,1,0,0,0.524423122406006,0,0,0,0,1,1,"4",FALSE
"FlowOCT","soybean-small",23,"3",0,3600,2,0,1,0,1,0.437556505203247,0,0,0,0,0.916666666666667,1,"5",FALSE
"FlowOCT","soybean-small",23,"3",0.1,3600,2,-0.299999999999994,1,0,1,0.712111949920654,0,0,0,0,1,0.916666666666667,"1",TRUE
"FlowOCT","soybean-small",23,"3",0.1,3600,2,-0.300000000000001,1,0,5,1.11879944801331,0,0,0,0,1,1,"2",TRUE
"FlowOCT","soybean-small",23,"3",0.1,3600,2,-0.299999999999997,1,0,1,0.754945278167725,0,0,0,0,1,1,"3",TRUE
"FlowOCT","soybean-small",23,"3",0.1,3600,2,-0.29999999999999,1,0,1,0.633559942245483,0,0,0,0,1,1,"4",TRUE
"FlowOCT","soybean-small",23,"3",0.1,3600,2,-0.299999999999997,1,0,0,0.716647624969482,0,0,0,0,1,1,"5",TRUE
"FlowOCT","soybean-small",23,"3",0.2,3600,2,-0.600000000000001,1,0,0,0.491461277008057,0,0,0,0,1,1,"1",TRUE
"FlowOCT","soybean-small",23,"3",0.2,3600,2,-0.600000000000001,1,0,1,0.628602981567383,0,0,0,0,1,1,"2",TRUE
"FlowOCT","soybean-small",23,"3",0.2,3600,2,-0.600000000000001,1,0,0,0.586368083953857,0,0,0,0,1,0.916666666666667,"3",TRUE
"FlowOCT","soybean-small",23,"3",0.2,3600,2,-0.600000000000001,1,0,12,0.887157678604126,0,0,0,0,1,1,"4",TRUE
"FlowOCT","soybean-small",23,"3",0.2,3600,2,-0.600000000000001,1,0,1,0.840721130371094,0,0,0,0,0.916666666666667,1,"5",TRUE
"FlowOCT","soybean-small",23,"3",0.3,3600,2,-0.899999999999999,1,0,1,0.824203491210938,0,0,0,0,1,0.916666666666667,"1",TRUE
"FlowOCT","soybean-small",23,"3",0.3,3600,2,-0.899999999999997,1,0,0,0.513430833816528,0,0,0,0,1,1,"2",TRUE
"FlowOCT","soybean-small",23,"3",0.3,3600,2,-0.899999999999997,1,0,1,0.734623670578003,0,0,0,0,1,0.833333333333333,"3",TRUE
"FlowOCT","soybean-small",23,"3",0.3,3600,2,-0.899999999999999,1,0,50,1.0443127155304,0,0,0,0,1,1,"4",TRUE
"FlowOCT","soybean-small",23,"3",0.3,3600,2,-0.899999999999999,1,0,1,0.571480751037598,0,0,0,0,0.916666666666667,1,"5",TRUE
"FlowOCT","soybean-small",23,"3",0.4,3600,2,-1.2,1,0,1,0.639993190765381,0,0,0,0,1,0.916666666666667,"1",TRUE
"FlowOCT","soybean-small",23,"3",0.4,3600,2,-1.19999999999999,1,0,1,1.08684778213501,0,0,0,0,1,1,"2",TRUE
"FlowOCT","soybean-small",23,"3",0.4,3600,2,-1.2,1,0,1,0.679469108581543,0,0,0,0,1,0.916666666666667,"3",TRUE
"FlowOCT","soybean-small",23,"3",0.4,3600,2,-1.2,1,0,60,1.17820811271667,0,0,0,0,1,1,"4",TRUE
"FlowOCT","soybean-small",23,"3",0.4,3600,2,-1.2,1,0,0,0.514705419540405,0,0,0,0,1,1,"5",TRUE
"FlowOCT","soybean-small",23,"3",0.5,3600,2,-1.5,1,0,1,0.743665456771851,0,0,0,0,1,0.916666666666667,"1",TRUE
"FlowOCT","soybean-small",23,"3",0.5,3600,2,-1.5,1,0,1,0.917519092559814,0,0,0,0,1,1,"2",TRUE
"FlowOCT","soybean-small",23,"3",0.5,3600,2,-1.5,1,0,1,0.679003953933716,0,0,0,0,1,0.916666666666667,"3",TRUE
"FlowOCT","soybean-small",23,"3",0.5,3600,2,-1.5,1,0,1,0.661632537841797,0,0,0,0,1,1,"4",TRUE
"FlowOCT","soybean-small",23,"3",0.5,3600,2,-1.5,1,0,0,0.438500642776489,0,0,0,0,1,0.916666666666667,"5",TRUE
"FlowOCT","soybean-small",23,"3",0.6,3600,2,-1.8,1,0,0,0.681542873382568,0,0,0,0,1,1,"1",TRUE
"FlowOCT","soybean-small",23,"3",0.6,3600,2,-1.8,1,0,26,1.30480456352234,0,0,0,0,1,1,"2",TRUE
"FlowOCT","soybean-small",23,"3",0.6,3600,2,-1.8,1,0,0,0.498016357421875,0,0,0,0,1,0.916666666666667,"3",TRUE
"FlowOCT","soybean-small",23,"3",0.6,3600,2,-1.8,1,0,1,0.658343315124512,0,0,0,0,1,1,"4",TRUE
"FlowOCT","soybean-small",23,"3",0.6,3600,2,-1.8,1,0,1,0.850367069244385,0,0,0,0,1,1,"5",TRUE
"FlowOCT","soybean-small",23,"3",0.7,3600,2,-2.1,1,0,1,0.66401219367981,0,0,0,0,1,0.916666666666667,"1",TRUE
"FlowOCT","soybean-small",23,"3",0.7,3600,2,-2.1,1,0,1,0.587043762207031,0,0,0,0,1,1,"2",TRUE
"FlowOCT","soybean-small",23,"3",0.7,3600,2,-2.1,1,0,1,0.655508756637573,0,0,0,0,1,0.916666666666667,"3",TRUE
"FlowOCT","soybean-small",23,"3",0.7,3600,2,-2.1,1,0,1,0.645387887954712,0,0,0,0,1,1,"4",TRUE
"FlowOCT","soybean-small",23,"3",0.7,3600,2,-2,0.91304347826087,0,1,0.577413558959961,0,0,0,0,0.666666666666667,0.666666666666667,"5",TRUE
"FlowOCT","soybean-small",23,"3",0.8,3600,2,-2.00000000000001,0.739130434782609,0,0,0.555640935897827,0,0,0,0,0.5,0.333333333333333,"1",TRUE
"FlowOCT","soybean-small",23,"3",0.8,3600,2,-2.2,0.869565217391304,0,29,0.858628749847412,0,0,0,0,0.583333333333333,0.833333333333333,"2",TRUE
"FlowOCT","soybean-small",23,"3",0.8,3600,2,-2.4,0.652173913043478,0,1,0.574490547180176,0,0,0,0,0.416666666666667,0.5,"3",TRUE
"FlowOCT","soybean-small",23,"3",0.8,3600,2,-2.2,0.869565217391304,0,10,0.586425304412842,0,0,0,0,0.583333333333333,0.833333333333333,"4",TRUE
"FlowOCT","soybean-small",23,"3",0.8,3600,2,-2,0.91304347826087,0,0,0.548353672027588,0,0,0,0,0.666666666666667,0.666666666666667,"5",TRUE
"FlowOCT","soybean-small",23,"3",0.9,3600,2,-1.2,0.478260869565217,0,0,0.470226526260376,0,0,0,0,0.5,0,"1",TRUE
"FlowOCT","soybean-small",23,"3",0.9,3600,2,-1.6,0.304347826086957,0,0,0.485108375549316,0,0,0,0,0.0833333333333333,0.166666666666667,"2",TRUE
"FlowOCT","soybean-small",23,"3",0.9,3600,2,-1.4,0.391304347826087,0,0,0.459406137466431,0,0,0,0,0.333333333333333,0.333333333333333,"3",TRUE
"FlowOCT","soybean-small",23,"3",0.9,3600,2,-1.4,0.391304347826087,0,0,0.492480039596558,0,0,0,0,0.333333333333333,0.333333333333333,"4",TRUE
"FlowOCT","soybean-small",23,"3",0.9,3600,2,-1.3,0.434782608695652,0,0,0.538191556930542,0,0,0,0,0.333333333333333,0.25,"5",TRUE
